latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
59.1932,-112.5693,331.8,2.5,1.5,2019-05-30,0600,Terra,MODIS,72,6.3,281,123.1,N,0
59.2071,-112.5712,308.2,2.5,1.5,2019-05-30,0600,Terra,MODIS,23,6.3,280,39.5,N,0
59.2429,-112.35,300.5,2.6,1.5,2019-05-30,0600,Terra,MODIS,29,6.3,279.9,27.5,N,0
59.3127,-112.5013,300.4,2.5,1.5,2019-05-30,0600,Terra,MODIS,26,6.3,279.7,26.8,N,0
59.3111,-112.5462,304.8,2.5,1.5,2019-05-30,0600,Terra,MODIS,62,6.3,279.4,37.1,N,0
59.3594,-112.3709,306.4,2.6,1.5,2019-05-30,0600,Terra,MODIS,38,6.3,279.4,37.9,N,0
59.3577,-112.4165,305.2,2.6,1.5,2019-05-30,0600,Terra,MODIS,34,6.3,279.6,35.2,N,0
59.3504,-112.3767,318.8,2.6,1.5,2019-05-30,0600,Terra,MODIS,98,6.3,280.2,75.5,N,0
59.1909,-112.4722,340.9,2.5,1.5,2019-05-30,0600,Terra,MODIS,100,6.3,282.3,176.7,N,0
59.1892,-112.517,395.5,2.5,1.5,2019-05-30,0600,Terra,MODIS,100,6.3,288.9,880.6,N,0
59.2013,-112.5635,321.9,2.5,1.5,2019-05-30,0600,Terra,MODIS,54,6.3,280.4,78.5,N,0
59.1825,-112.4778,322.2,2.5,1.5,2019-05-30,0600,Terra,MODIS,54,6.3,281.6,80.1,N,0
59.181,-112.5226,362.9,2.5,1.5,2019-05-30,0600,Terra,MODIS,100,6.3,285.1,367.4,N,0
59.1964,-112.4798,321.3,2.5,1.5,2019-05-30,0600,Terra,MODIS,32,6.3,280.8,74.1,N,0
59.1599,-112.007,317.6,1,1,2019-05-30,1003,Aqua,MODIS,95,6.3,276,20.6,N,0
59.1944,-112.4114,312.4,1,1,2019-05-30,1003,Aqua,MODIS,39,6.3,279.1,13.7,N,0
59.1891,-112.3776,302.9,1,1,2019-05-30,1003,Aqua,MODIS,35,6.3,277.5,8.6,N,0
59.1935,-112.4671,344.4,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,279.3,51.7,N,0
59.1925,-112.5229,394.8,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,288.9,222.6,N,0
59.19,-112.506,381.9,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,286.8,160.2,N,0
59.1535,-112.2693,313.2,1,1,2019-05-30,1003,Aqua,MODIS,87,6.3,279.8,16,N,0
59.1854,-112.534,344,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,279.1,54.9,N,0
59.1828,-112.517,403.3,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,297.3,277.6,N,0
59.1803,-112.5001,414.4,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,298.9,354,N,0
59.1777,-112.4832,333.3,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,279.2,36.1,N,0
59.1716,-112.5051,357,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,279.2,81.8,N,0
59.169,-112.4882,399.3,1,1,2019-05-30,1003,Aqua,MODIS,100,6.3,286.9,253.5,N,0
59.1625,-112.0239,305.2,1,1,2019-05-30,1003,Aqua,MODIS,63,6.3,274.6,11.2,N,0
59.3163,-112.4644,301.6,1,1,2019-05-30,1003,Aqua,MODIS,43,6.3,274.7,8.9,N,0
59.3519,-112.3883,308,1,1,2019-05-30,1003,Aqua,MODIS,73,6.3,275,12.5,N,0
59.359,-112.3771,308.6,1,1,2019-05-30,1003,Aqua,MODIS,41,6.3,275.4,12.2,N,0
59.3616,-112.394,304.4,1,1,2019-05-30,1003,Aqua,MODIS,17,6.3,275,9.6,N,0
59.1664,-112.4713,305.5,1,1,2019-05-30,1003,Aqua,MODIS,64,6.3,276.9,10.7,N,0
59.355,-112.374,321.2,1.4,1.2,2019-05-30,1928,Terra,MODIS,69,6.3,290.9,29.5,D,0
59.3602,-112.3975,316.9,1.4,1.2,2019-05-30,1928,Terra,MODIS,69,6.3,288.2,23.8,D,0
59.3503,-112.4057,314.7,1.4,1.2,2019-05-30,1928,Terra,MODIS,46,6.3,283.1,18.7,D,0
59.2968,-112.2902,321.6,1.5,1.2,2019-05-30,1928,Terra,MODIS,64,6.3,287.6,25.1,D,0
59.313,-112.4716,324.6,1.4,1.2,2019-05-30,1928,Terra,MODIS,74,6.3,289.8,34.2,D,0
59.158,-112.0377,315,1.5,1.2,2019-05-30,1928,Terra,MODIS,56,6.3,293.6,16.5,D,0
59.1526,-112.0135,319.9,1.5,1.2,2019-05-30,1928,Terra,MODIS,80,6.3,291.4,26.5,D,0
59.1692,-112.3184,320.2,1.5,1.2,2019-05-30,1928,Terra,MODIS,38,6.3,289.3,25.8,D,0
59.1904,-112.4682,354.6,1.4,1.2,2019-05-30,1928,Terra,MODIS,98,6.3,294.4,111.7,D,0
59.1853,-112.4448,332,1.5,1.2,2019-05-30,1928,Terra,MODIS,42,6.3,287.7,41.4,D,0
59.1908,-112.5233,347.7,1.4,1.2,2019-05-30,1928,Terra,MODIS,91,6.3,295.5,78.2,D,0
59.1857,-112.4999,336.4,1.4,1.2,2019-05-30,1928,Terra,MODIS,55,6.3,292.4,43.1,D,0
59.1805,-112.4765,396.6,1.4,1.2,2019-05-30,1928,Terra,MODIS,100,6.3,295.6,385.4,D,0
59.1753,-112.453,345.5,1.5,1.2,2019-05-30,1928,Terra,MODIS,72,6.3,286.7,77.8,D,0
59.1911,-112.5781,374.5,1.4,1.2,2019-05-30,1928,Terra,MODIS,75,6.3,290.7,208.4,D,0
59.186,-112.5549,378,1.4,1.2,2019-05-30,1928,Terra,MODIS,75,6.3,294.2,226.5,D,0
59.1809,-112.5315,443.5,1.4,1.2,2019-05-30,1928,Terra,MODIS,75,6.3,315.2,1064.7,D,0
59.1758,-112.5081,386.2,1.4,1.2,2019-05-30,1928,Terra,MODIS,75,6.3,302.2,293.8,D,0
59.1706,-112.4847,376.3,1.4,1.2,2019-05-30,1928,Terra,MODIS,87,6.3,294.1,226.8,D,0
59.0913,-112.1278,310.9,1.5,1.2,2019-05-30,1928,Terra,MODIS,38,6.3,283,16.7,D,0
59.1555,-112.4695,359.8,1.5,1.2,2019-05-30,1928,Terra,MODIS,0,6.3,287.1,142.9,D,0
59.0936,-112.1364,329.4,1.4,1.2,2019-05-30,1940,Aqua,MODIS,71,6.3,288.3,38.6,D,0
59.1499,-112.0276,320.9,1.3,1.1,2019-05-30,1940,Aqua,MODIS,74,6.3,294.7,22.3,D,0
59.1527,-112.3177,320,1.4,1.2,2019-05-30,1940,Aqua,MODIS,60,6.3,288.2,23.6,D,0
59.148,-112.3399,319.3,1.4,1.2,2019-05-30,1940,Aqua,MODIS,49,6.3,287.9,22.9,D,0
59.1624,-112.3255,334.3,1.4,1.2,2019-05-30,1940,Aqua,MODIS,77,6.3,290.9,47.1,D,0
59.1632,-112.4833,370.8,1.4,1.2,2019-05-30,1940,Aqua,MODIS,0,6.3,286.5,182.2,D,0
59.1823,-112.4462,322.9,1.4,1.2,2019-05-30,1940,Aqua,MODIS,37,6.3,286.7,24,D,0
59.1776,-112.4687,419,1.4,1.2,2019-05-30,1940,Aqua,MODIS,100,6.3,300.6,611.7,D,0
59.1729,-112.4912,380.7,1.4,1.2,2019-05-30,1940,Aqua,MODIS,82,6.3,293.8,241.7,D,0
59.1586,-112.5589,310.5,1.4,1.2,2019-05-30,1940,Aqua,MODIS,0,6.3,279.2,11.1,D,0
59.1873,-112.4766,362.7,1.4,1.2,2019-05-30,1940,Aqua,MODIS,100,6.3,295,137.3,D,0
59.1826,-112.4991,347.2,1.4,1.2,2019-05-30,1940,Aqua,MODIS,70,6.3,291.3,78.4,D,0
59.1779,-112.5216,395.8,1.4,1.2,2019-05-30,1940,Aqua,MODIS,0,6.3,300.9,357.2,D,0
59.1828,-112.4799,370.1,1.4,1.2,2019-05-30,1940,Aqua,MODIS,100,6.3,300.2,169.2,D,0
59.178,-112.5023,342.1,1.4,1.2,2019-05-30,1940,Aqua,MODIS,59,6.3,293.2,61.6,D,0
59.1829,-112.5327,388.3,1.4,1.2,2019-05-30,1940,Aqua,MODIS,0,6.3,299.2,293.3,D,0
59.1684,-112.6004,306.4,1.4,1.2,2019-05-30,1940,Aqua,MODIS,29,6.3,281.1,6.6,D,0
59.1926,-112.5406,335.4,1.4,1.2,2019-05-30,1940,Aqua,MODIS,66,6.3,293.7,45,D,0
59.1975,-112.5711,339,1.4,1.2,2019-05-30,1940,Aqua,MODIS,39,6.3,288.7,56.5,D,0
59.1927,-112.5937,328.6,1.4,1.2,2019-05-30,1940,Aqua,MODIS,0,6.3,285.9,36.4,D,0
59.2266,-112.5418,323.3,1.4,1.2,2019-05-30,1940,Aqua,MODIS,62,6.3,288.3,24.5,D,0
59.3513,-112.4124,315.8,1.4,1.2,2019-05-30,1940,Aqua,MODIS,54,6.3,286.2,20.4,D,0
59.1762,-112.4597,372.3,3.4,1.7,2019-05-30,2118,Aqua,MODIS,65,6.3,289,696.3,D,0
59.2059,-112.5816,357.9,3.4,1.7,2019-05-30,2118,Aqua,MODIS,86,6.3,293.1,441.8,D,0
59.1711,-112.4681,362.7,3.4,1.7,2019-05-30,2118,Aqua,MODIS,87,6.3,287,511.1,D,0
59.1869,-112.4688,353.6,3.4,1.7,2019-05-30,2118,Aqua,MODIS,92,6.3,291.4,381,D,0
59.1863,-112.5294,357.7,3.4,1.7,2019-05-30,2118,Aqua,MODIS,75,6.3,292.3,437.4,D,0
59.2013,-112.5902,357.8,3.4,1.7,2019-05-30,2118,Aqua,MODIS,86,6.3,293.1,444.7,D,0
59.2906,-112.4165,313.1,3.4,1.7,2019-05-30,2118,Aqua,MODIS,33,6.3,291.9,44.5,D,0
59.093,-112.1304,301.8,1,1,2019-05-31,0505,Terra,MODIS,26,6.3,275,8.5,N,0
59.1572,-112.3372,319.5,1,1,2019-05-31,0505,Terra,MODIS,45,6.3,277.8,19.6,N,0
59.1673,-112.33,300.4,1,1,2019-05-31,0505,Terra,MODIS,14,6.3,276.7,7.6,N,0
59.1649,-112.347,309.1,1,1,2019-05-31,0505,Terra,MODIS,43,6.3,277.9,12.5,N,0
59.1477,-112.4658,312.2,1,1,2019-05-31,0505,Terra,MODIS,55,6.3,276,14.5,N,0
59.1564,-112.4707,336.3,1,1,2019-05-31,0505,Terra,MODIS,92,6.3,278.5,39.9,N,0
59.1651,-112.4755,331.8,1,1,2019-05-31,0505,Terra,MODIS,44,6.3,280.2,32,N,0
59.1738,-112.4804,351.8,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,281.9,66.1,N,0
59.1713,-112.4974,331.8,1,1,2019-05-31,0505,Terra,MODIS,96,6.3,279.4,29.7,N,0
59.18,-112.5022,315.5,1,1,2019-05-31,0505,Terra,MODIS,29,6.3,277.3,12.6,N,0
59.1838,-112.5411,446.3,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,305.9,664.2,N,0
59.1925,-112.5459,391.7,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,281.4,207,N,0
59.19,-112.5629,402.8,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,286.2,270.7,N,0
59.1876,-112.5799,366.3,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,287.2,105.6,N,0
59.1987,-112.5678,323.4,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,279.6,21,N,0
59.1963,-112.5848,500,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,332.9,1606.8,N,0
59.1938,-112.6017,444.9,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,295.9,649.9,N,0
59.1913,-112.6187,310.4,1,1,2019-05-31,0505,Terra,MODIS,28,6.3,276.7,11.9,N,0
59.2099,-112.5557,304.2,1,1,2019-05-31,0505,Terra,MODIS,37,6.3,277.9,6.4,N,0
59.2074,-112.5727,371.2,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,284,121,N,0
59.205,-112.5897,389.7,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,284.8,197.2,N,0
59.2025,-112.6066,322.7,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,277.6,22.9,N,0
59.2186,-112.5606,367.9,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,283.6,109.6,N,0
59.2161,-112.5776,387.4,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,285.6,187.4,N,0
59.2288,-112.5544,361.6,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,284.8,92.1,N,0
59.2263,-112.5714,388.5,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,290.7,193,N,0
59.2375,-112.5592,343.1,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,283.2,51.4,N,0
59.235,-112.5763,318.2,1,1,2019-05-31,0505,Terra,MODIS,54,6.3,281.2,18.5,N,0
59.2487,-112.5471,303.9,1,1,2019-05-31,0505,Terra,MODIS,33,6.3,275.2,9.2,N,0
59.2462,-112.5641,342.7,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,279.5,51.3,N,0
59.2437,-112.5811,402.5,1,1,2019-05-31,0505,Terra,MODIS,100,6.3,288.4,271.7,N,0
59.2413,-112.5981,311.3,1,1,2019-05-31,0505,Terra,MODIS,82,6.3,276,14.7,N,0
59.2943,-112.2964,306.4,1,1,2019-05-31,0505,Terra,MODIS,68,6.3,273.8,12.4,N,0
59.3019,-112.3744,300.3,1,1,2019-05-31,0505,Terra,MODIS,3,6.3,275,7.4,N,0
59.3095,-112.4523,309.9,1,1,2019-05-31,0505,Terra,MODIS,59,6.3,276,13.5,N,0
59.307,-112.4694,304.1,1,1,2019-05-31,0505,Terra,MODIS,26,6.3,276.5,9.7,N,0
59.3157,-112.4743,303.8,1,1,2019-05-31,0505,Terra,MODIS,13,6.3,274.4,9.2,N,0
59.3059,-112.5424,312.1,1,1,2019-05-31,0505,Terra,MODIS,84,6.3,273.4,15.8,N,0
59.3466,-112.3255,305.3,1,1,2019-05-31,0505,Terra,MODIS,47,6.3,271.7,10.8,N,0
59.3556,-112.3915,317.2,1,1,2019-05-31,0505,Terra,MODIS,95,6.3,275.5,20.3,N,0
59.3532,-112.4086,301.4,1,1,2019-05-31,0505,Terra,MODIS,41,6.3,274.2,9,N,0
59.1761,-112.4939,312,2.4,1.5,2019-05-31,0907,Aqua,MODIS,14,6.3,274.1,49.7,N,0
59.2423,-112.5648,306.8,2.4,1.5,2019-05-31,0907,Aqua,MODIS,60,6.3,274.3,44.2,N,0
59.2472,-112.5682,303.8,2.4,1.5,2019-05-31,0907,Aqua,MODIS,57,6.3,273.6,38.9,N,0
59.1931,-112.5765,335.2,2.4,1.5,2019-05-31,0907,Aqua,MODIS,100,6.3,278.6,144,N,0
59.1913,-112.534,329.1,2.4,1.5,2019-05-31,0907,Aqua,MODIS,37,6.3,277.7,105.8,N,0
59.1743,-112.4519,309,2.4,1.5,2019-05-31,0907,Aqua,MODIS,41,6.3,273.5,44.6,N,0
59.1541,-112.4637,312.8,2.4,1.5,2019-05-31,0907,Aqua,MODIS,54,6.3,275.2,55.8,N,0
59.196,-112.5703,326.7,1.8,1.3,2019-05-31,1045,Aqua,MODIS,100,6.3,277.3,70.9,N,0
59.2033,-112.5994,319.6,1.8,1.3,2019-05-31,1045,Aqua,MODIS,99,6.3,273.8,53.8,N,0
59.1668,-112.4526,301.5,1.9,1.3,2019-05-31,1045,Aqua,MODIS,19,6.3,273,20.3,N,0
59.1742,-112.4821,321.3,1.9,1.3,2019-05-31,1045,Aqua,MODIS,100,6.3,274.9,56.7,N,0
59.1888,-112.541,321.8,1.9,1.3,2019-05-31,1045,Aqua,MODIS,100,6.3,277,57.1,N,0
59.1682,-112.4548,329.3,1.2,1.1,2019-05-31,1833,Terra,MODIS,64,6.3,286.6,33.6,D,0
59.1588,-112.4644,318.8,1.2,1.1,2019-05-31,1833,Terra,MODIS,28,6.3,286.8,19.9,D,0
59.149,-112.4682,356.2,1.2,1.1,2019-05-31,1833,Terra,MODIS,0,6.3,291.8,98.6,D,0
59.1933,-112.6012,378.9,1.2,1.1,2019-05-31,1833,Terra,MODIS,57,6.3,293.2,199.9,D,0
59.1954,-112.6229,338,1.2,1.1,2019-05-31,1833,Terra,MODIS,52,6.3,285.9,51.2,D,0
59.1632,-112.0198,323.5,1.2,1.1,2019-05-31,1833,Terra,MODIS,72,6.3,291.1,20.4,D,0
59.2184,-112.547,353.9,1.2,1.1,2019-05-31,1833,Terra,MODIS,97,6.3,290.5,88.9,D,0
59.3272,-112.3142,322.3,1.2,1.1,2019-05-31,1833,Terra,MODIS,29,6.3,288.9,19.7,D,0
59.2206,-112.5685,414.8,1.2,1.1,2019-05-31,1833,Terra,MODIS,100,6.3,297,480.1,D,0
59.1911,-112.5797,325.8,1.2,1.1,2019-05-31,1833,Terra,MODIS,38,6.3,288.2,26.3,D,0
59.2305,-112.5647,324.9,1.2,1.1,2019-05-31,1833,Terra,MODIS,62,6.3,287.8,25.2,D,0
59.1889,-112.5582,313.6,1.2,1.1,2019-05-31,1833,Terra,MODIS,16,6.3,287.7,10.7,D,0
59.1867,-112.5367,311.9,1.2,1.1,2019-05-31,1833,Terra,MODIS,59,6.3,287.9,10.4,D,0
59.1627,-112.3026,307.6,1.2,1.1,2019-05-31,1833,Terra,MODIS,41,6.3,288.2,6.5,D,0
59.1725,-112.4976,333.8,1.2,1.1,2019-05-31,1833,Terra,MODIS,54,6.3,287.5,38.2,D,0
59.1703,-112.4762,350,1.2,1.1,2019-05-31,1833,Terra,MODIS,91,6.3,289.2,79.5,D,0
59.2038,-112.6012,323.8,4.2,1.9,2019-05-31,1845,Aqua,MODIS,42,6.3,280.7,163.4,D,0
59.2063,-112.6063,319.8,4.2,1.9,2019-05-31,1845,Aqua,MODIS,45,6.3,280.1,132.5,D,0
59.1417,-112.2645,306.2,3.6,1.8,2019-05-31,2010,Terra,MODIS,42,6.3,285.2,38.8,D,0
59.2031,-112.6252,345,3.4,1.7,2019-05-31,2010,Terra,MODIS,62,6.3,287.6,303.6,D,0
59.1534,-112.32,302.5,3.5,1.8,2019-05-31,2010,Terra,MODIS,39,6.3,284.8,27,D,0
59.136,-112.2678,304.3,3.6,1.8,2019-05-31,2010,Terra,MODIS,33,6.3,284.7,31.5,D,0
59.183,-112.5062,306.5,3.5,1.8,2019-05-31,2010,Terra,MODIS,24,6.3,283.8,36.4,D,0
59.2205,-112.5731,368.4,1.1,1,2019-05-31,2023,Aqua,MODIS,100,6.3,293.8,116.6,D,0
59.0952,-112.1515,321,1.1,1,2019-05-31,2023,Aqua,MODIS,65,6.3,290.3,18.5,D,0
59.111,-112.0995,316.7,1.1,1,2019-05-31,2023,Aqua,MODIS,45,6.3,291.4,11.3,D,0
59.1519,-111.999,319.3,1.1,1,2019-05-31,2023,Aqua,MODIS,46,6.3,294.7,12.5,D,0
59.1497,-112.0179,327.8,1.1,1,2019-05-31,2023,Aqua,MODIS,80,6.3,296.1,22.4,D,0
59.1567,-112.0081,335.9,1.1,1,2019-05-31,2023,Aqua,MODIS,88,6.3,295.2,35.9,D,0
59.1545,-112.027,327.2,1.1,1,2019-05-31,2023,Aqua,MODIS,65,6.3,296.6,22.2,D,0
59.1659,-112.0122,324.4,1.1,1,2019-05-31,2023,Aqua,MODIS,82,6.3,296.5,20.6,D,0
59.1638,-112.0311,320.2,1.1,1,2019-05-31,2023,Aqua,MODIS,74,6.3,296.4,15,D,0
59.1422,-112.2976,329.1,1.1,1,2019-05-31,2023,Aqua,MODIS,76,6.3,288.2,26.9,D,0
59.1627,-112.2873,310.1,1.1,1,2019-05-31,2023,Aqua,MODIS,66,6.3,290,7,D,0
59.1605,-112.3059,310.6,1.1,1,2019-05-31,2023,Aqua,MODIS,52,6.3,290.4,7.3,D,0
59.2187,-111.9759,325.1,1.1,1,2019-05-31,2023,Aqua,MODIS,62,6.3,293.8,21.9,D,0
59.1702,-112.4667,361.9,1.1,1,2019-05-31,2023,Aqua,MODIS,100,6.3,291,96.6,D,0
59.168,-112.4851,328.5,1.1,1,2019-05-31,2023,Aqua,MODIS,48,6.3,289.6,24.2,D,0
59.1771,-112.4893,314.6,1.1,1,2019-05-31,2023,Aqua,MODIS,33,6.3,287.9,10,D,0
59.2175,-112.3568,312.1,1.1,1,2019-05-31,2023,Aqua,MODIS,69,6.3,290.4,9,D,0
59.2153,-112.3754,309.2,1.1,1,2019-05-31,2023,Aqua,MODIS,54,6.3,289.1,6.7,D,0
59.1979,-112.6015,341.6,1.1,1,2019-05-31,2023,Aqua,MODIS,76,6.3,289.3,45.1,D,0
59.1957,-112.6199,356,1.1,1,2019-05-31,2023,Aqua,MODIS,0,6.3,294.3,79.2,D,0
59.3553,-112.3876,325.3,1.1,1,2019-05-31,2023,Aqua,MODIS,81,6.3,287.8,23.8,D,0
59.3531,-112.4063,320.1,1.1,1,2019-05-31,2023,Aqua,MODIS,70,6.3,288.2,18.1,D,0
59.3712,-112.3355,324.5,1.1,1,2019-05-31,2023,Aqua,MODIS,71,6.3,292.1,22.5,D,0
59.3682,-112.4233,326.5,2.2,1.4,2019-06-01,0410,Terra,MODIS,100,6.3,269.4,91.7,N,0
59.3591,-112.4071,328.5,2.2,1.4,2019-06-01,0410,Terra,MODIS,50,6.3,270.4,91.3,N,0
59.3706,-112.4191,314.8,2.2,1.4,2019-06-01,0410,Terra,MODIS,28,6.3,268.7,49.4,N,0
59.3567,-112.4114,321.9,2.2,1.4,2019-06-01,0410,Terra,MODIS,100,6.3,270,74.6,N,0
59.1573,-112.4611,306.4,1.9,1.3,2019-06-01,0548,Terra,MODIS,62,6.3,277.3,26.5,N,0
59.2277,-112.5854,316.2,1.9,1.3,2019-06-01,0548,Terra,MODIS,93,6.3,275.9,45.4,N,0
59.1996,-112.6458,306.8,1.9,1.3,2019-06-01,0548,Terra,MODIS,22,6.3,275,25.9,N,0
59.1688,-112.4547,313.7,1,1,2019-06-01,0950,Aqua,MODIS,88,6.3,276.7,16.8,N,0
59.2017,-112.6574,354,1.2,1.1,2019-06-01,1915,Terra,MODIS,80,6.3,283.6,82.3,D,0
59.2054,-112.6766,353.1,1.2,1.1,2019-06-01,1915,Terra,MODIS,92,6.3,283.1,81.9,D,0
59.1981,-112.6382,369.1,1.2,1.1,2019-06-01,1915,Terra,MODIS,65,6.3,286,132.8,D,0
59.2145,-112.67,325.9,1.2,1.1,2019-06-01,1915,Terra,MODIS,64,6.3,282.8,26.7,D,0
59.3129,-112.5402,326.3,2.5,1.5,2019-06-01,2106,Aqua,MODIS,60,6.3,271.2,102.7,D,0
59.3085,-112.5359,332.4,2.5,1.5,2019-06-01,2106,Aqua,MODIS,64,6.3,271,133.2,D,0
59.1652,-112.2756,346.6,2.4,1.5,2019-06-11,1952,Terra,MODIS,94,6.3,299.1,182.2,D,0
59.1532,-112.2883,376.8,2.4,1.5,2019-06-11,1952,Terra,MODIS,100,6.3,297.9,499,D,0
59.1489,-112.4382,327.7,2.4,1.5,2019-06-11,1952,Terra,MODIS,57,6.3,296.6,75.1,D,0
59.1637,-112.3259,317.6,2.4,1.5,2019-06-11,1952,Terra,MODIS,68,6.3,297.5,40,D,0
59.1593,-112.4752,322.7,2.4,1.5,2019-06-11,1952,Terra,MODIS,0,6.3,302.4,51.6,D,0
59.1502,-112.471,333.7,1,1,2019-06-11,2004,Aqua,MODIS,0,6.3,307.3,24.8,D,0
59.1569,-112.3074,314.5,1,1,2019-06-11,2004,Aqua,MODIS,38,6.3,301.5,5.7,D,0
59.1596,-112.2905,376.2,1,1,2019-06-11,2004,Aqua,MODIS,100,6.3,305.3,132.8,D,0
59.1529,-112.454,375.3,1,1,2019-06-11,2004,Aqua,MODIS,94,6.3,305.2,129.4,D,0
59.1539,-112.448,303.8,1.3,1.1,2019-06-12,0529,Terra,MODIS,57,6.3,286.7,10.6,N,0
59.1482,-112.4442,321.5,1.1,1.1,2019-06-13,1952,Aqua,MODIS,59,6.3,298.7,17.1,D,0
